	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	1146.5308467555294	832	1.3780418831196266	1177.8680079520816	75.31843595190732	CHORUS
1	564.0682222369421	416	1.3559332265311108	577.6434105926191	65.42614530365564	CHORUSNBPb
2	550.2872359773834	416	1.3228058557148639	559.4811920629813	22.409033902947375	CHORUSNUPb
3	86.29859519339593	85	1.0152775905105402	89.17354039159245	11.058215749318146	DYE605
4	86.29859519339593	85	1.0152775905105402	89.17354039159245	11.058215749318146	DYE605
5	66.01599109991398	76	0.8686314618409734	81.5072070705963	35.658940752498665	NTVDMN
6	27.277549978563677	37	0.737231080501721	31.71171059984365	7.130091530843615	NTVNBDMNFe
7	34.21240739452495	39	0.8772412152442295	43.0174383680934	28.39119222350626	NTVNUDMNFe
8	337.7144151017317	248	1.3617516737973052	343.65947260164444	13.87863600402266	BCDMS
9	337.7144151017317	248	1.3617516737973052	343.65947260164444	13.87863600402266	BCDMSD
10	22.548064430595304	15	1.5032042953730202	29.053122872443918	12.625903399651776	DYE886
11	22.548064430595304	15	1.5032042953730202	29.053122872443918	12.625903399651776	DYE886R
12	120.20388812996262	121	0.9934205630575423	132.39285792410755	12.768204325238282	NMC
13	120.20388812996262	121	0.9934205630575423	132.39285792410755	12.768204325238282	NMCPD
14	26.255759666021188	34	0.7722282254712114	27.983133300201597	5.044835562244317	SLAC
15	26.255759666021188	34	0.7722282254712114	27.983133300201597	5.044835562244317	SLACD
